,value,metric,type
830,0.40501903423623736,ade,ml
831,1.2179460492190242,ade,ml
832,0.7528123489048721,ade,ml
833,0.18801293232437422,ade,ml
834,0.7711676390365056,ade,ml
835,2.034378611353222,ade,ml
836,0.5760126059669273,ade,ml
837,0.6625185766297159,ade,ml
838,0.1864248423951548,ade,ml
839,0.20055234986399795,ade,ml
840,0.22914202292017036,ade,ml
841,0.2892910575660294,ade,ml
842,0.6411928317636931,ade,ml
843,0.9494004032573136,ade,ml
844,0.7568499275174569,ade,ml
845,0.18562757158659549,ade,ml
846,0.5253045303601181,ade,ml
847,2.3321155052092446,ade,ml
848,0.623576129162522,ade,ml
849,1.0986513453698399,ade,ml
850,0.1872596899256462,ade,ml
851,0.22033511344468018,ade,ml
852,0.23114591885734212,ade,ml
853,0.32193263096822633,ade,ml
854,0.672338003867795,ade,ml
855,1.1407928520070614,ade,ml
856,0.6403139435949082,ade,ml
857,0.1864971736789817,ade,ml
858,0.9927061097491178,ade,ml
859,2.166769377467387,ade,ml
860,0.46608882541799973,ade,ml
861,0.5137393347897817,ade,ml
862,0.18858346950395263,ade,ml
863,0.19632219915249582,ade,ml
864,0.21612543699552342,ade,ml
865,0.2378469304951559,ade,ml
866,0.2341221209805886,ade,ml
867,1.0190982455373228,ade,ml
868,0.4824957206324842,ade,ml
869,0.1881412650267561,ade,ml
870,1.6881423238909186,ade,ml
871,1.9005473880983852,ade,ml
872,0.6528886380118625,ade,ml
873,0.8066007809776409,ade,ml
874,0.18850079527488717,ade,ml
875,0.16154960561576967,ade,ml
876,0.2060258155810717,ade,ml
877,0.10009927334115705,ade,ml
878,0.4790992624123533,ade,ml
879,1.1270232708736017,ade,ml
880,0.487730421809053,ade,ml
881,0.18799474336590674,ade,ml
882,2.0800344849157657,ade,ml
883,1.709655837546011,ade,ml
884,0.8198282878550485,ade,ml
885,0.9135503697468508,ade,ml
886,0.18508626442795692,ade,ml
887,0.16329449397224194,ade,ml
888,0.30716758352799983,ade,ml
889,0.06860971517398702,ade,ml
890,0.8613771842879786,ade,ml
891,1.1009233426081428,ade,ml
892,0.9062383399890924,ade,ml
893,0.1898886580855965,ade,ml
894,1.3219461719350616,ade,ml
895,1.7057433859968232,ade,ml
896,0.47684549870613857,ade,ml
897,1.1266551031219227,ade,ml
898,0.17902983861924995,ade,ml
899,0.18518673837060384,ade,ml
900,0.49568661298320627,ade,ml
901,0.18444159871434615,ade,ml
902,0.31847093868790083,ade,ml
903,1.1666478792551613,ade,ml
904,0.6987114582027929,ade,ml
905,0.18976580418167258,ade,ml
906,4.032884341845223,ade,ml
907,1.434286772569581,ade,ml
908,1.6359047623770817,ade,ml
909,0.6348768174936277,ade,ml
910,1.2565069516395433,ade,ml
911,0.16808097598950425,ade,ml
912,0.20553231145102793,ade,ml
913,0.7564157935935967,ade,ml
914,0.2708995894798866,ade,ml
915,0.5442607086787978,ade,ml
916,1.1158842696244082,ade,ml
917,1.4728484032561615,ade,ml
918,0.18977193796340672,ade,ml
919,2.6763357326699233,ade,ml
920,1.2001119524092854,ade,ml
921,1.7322763017000646,ade,ml
922,0.6598770961263808,ade,ml
923,1.1103540507120702,ade,ml
924,0.1608699594692007,ade,ml
925,0.23199655412479184,ade,ml
926,1.016815552770306,ade,ml
927,0.34052008748268675,ade,ml
928,0.7649279949820066,ade,ml
929,1.0992479768668983,ade,ml
930,0.5973518337497397,ade,ml
931,0.18977287113058683,ade,ml
932,2.3790599558530037,ade,ml
933,0.9154449905543328,ade,ml
934,2.1583333985672764,ade,ml
935,1.0356998689930503,ade,ml
936,0.8178960693748295,ade,ml
937,0.15023354031177363,ade,ml
938,0.2642274755676333,ade,ml
939,1.298025734434936,ade,ml
940,0.5557368790246895,ade,ml
941,0.9906059548285858,ade,ml
942,1.0911397956027984,ade,ml
943,0.30737800506715945,ade,ml
944,0.18977729544120184,ade,ml
945,2.6898631768247028,ade,ml
946,0.9574859191345714,ade,ml
947,2.4319337804792274,ade,ml
948,1.1629795401036034,ade,ml
949,0.8796052710563961,ade,ml
950,0.13763714118524029,ade,ml
951,0.3000111806700907,ade,ml
952,1.5851599924637998,ade,ml
953,0.7562154441485612,ade,ml
954,1.2263369907432955,ade,ml
955,1.0357616752323298,ade,ml
956,1.240894078045573,ade,ml
957,0.18977605572358325,ade,ml
958,2.866151765969903,ade,ml
959,1.6881716267323628,ade,ml
960,1.492783785700323,ade,ml
961,0.49946165897647843,ade,ml
962,1.3500987800886597,ade,ml
963,0.17846981473794984,ade,ml
964,0.23042966287391764,ade,ml
965,1.0768101251248803,ade,ml
966,0.2778004311859737,ade,ml
967,3.165631477233004,ade,ml
968,1.1562233010671592,ade,ml
969,0.5231737512558561,ade,ml
970,0.1900828559388779,ade,ml
971,2.1683902734097114,ade,ml
972,1.7336056568522282,ade,ml
973,1.452216513285692,ade,ml
974,0.6262500506674713,ade,ml
975,1.1451793256943972,ade,ml
976,0.18477126573600933,ade,ml
977,0.23052158184208804,ade,ml
978,0.89629171725826,ade,ml
979,0.29746677163259133,ade,ml
980,2.873289789015613,ade,ml
981,1.1909024224652593,ade,ml
982,1.4805680835099737,ade,ml
983,0.18993364824224254,ade,ml
984,2.144839340039028,ade,ml
985,1.6114918843144377,ade,ml
986,1.8479194529422218,ade,ml
987,0.7159486308362718,ade,ml
988,1.0079576069578262,ade,ml
989,0.19217822172830104,ade,ml
990,0.21783471528216614,ade,ml
991,0.18692211208283616,ade,ml
992,0.22232320231126304,ade,ml
993,0.6275153967116799,ade,ml
994,1.1841538137640422,ade,ml
995,0.7020748855030262,ade,ml
996,0.18987007162925015,ade,ml
997,2.04893682410826,ade,ml
998,1.3027347328819239,ade,ml
999,2.552728657706909,ade,ml
1000,1.1451721646734379,ade,ml
1001,0.714224199747281,ade,ml
1002,0.19673755727118236,ade,ml
1003,0.19576140406530773,ade,ml
1004,0.5003905776550591,ade,ml
1005,0.17145476695742526,ade,ml
1006,0.342411626129376,ade,ml
1007,1.094247110582755,ade,ml
1008,0.1921283932531647,ade,ml
1009,0.18983323851087372,ade,ml
1010,1.9493792433047705,ade,ml
1011,1.530796010276717,ade,ml
1012,2.608707892006381,ade,ml
1013,1.6622940433135085,ade,ml
1014,1.181073038219181,ade,ml
1015,0.20629225835775522,ade,ml
1016,0.16275683907303387,ade,ml
1017,0.5363972400961909,ade,ml
1018,0.17459233487819156,ade,ml
1019,0.35876561406513524,ade,ml
1020,1.0703558027367992,ade,ml
1021,0.2176346252313619,ade,ml
1022,0.18981463365369508,ade,ml
1023,1.5846550380942583,ade,ml
1024,1.5346325424563771,ade,ml
1025,2.172218742620857,ade,ml
1026,1.0833152349410697,ade,ml
1027,0.7652676979690972,ade,ml
1028,0.23586269078599909,ade,ml
1029,0.12443047861524544,ade,ml
1030,0.3067889149514809,ade,ml
1031,0.15202387609150977,ade,ml
1032,0.20093390008924483,ade,ml
1033,1.3548454504544678,ade,ml
1034,0.14793378636318041,ade,ml
1035,0.189796905213103,ade,ml
1036,2.42388153777252,ade,ml
1037,1.5899825996873391,ade,ml
1038,1.9105535577832955,ade,ml
1039,1.1283470939454652,ade,ml
1040,0.9629811834184997,ade,ml
1041,0.26223263351956416,ade,ml
1042,0.088114388860513,ade,ml
1043,0.27443702543945475,ade,ml
1044,0.10253442716820754,ade,ml
1045,0.182409956147262,ade,ml
1046,1.4019797260935052,ade,ml
1047,0.1452321058062801,ade,ml
1048,0.189791752709934,ade,ml
1049,2.5956933985141912,ade,ml
1050,1.651450606461557,ade,ml
1051,1.9829405322121192,ade,ml
1052,0.35047770821413105,ade,ml
1053,1.2184836783729336,ade,ml
1054,0.2329908291863894,ade,ml
1055,0.11771054860232522,ade,ml
1056,0.27492690906615297,ade,ml
1057,0.11985352296599437,ade,ml
1058,0.17349811043498095,ade,ml
1059,1.3211629512104066,ade,ml
1060,0.15315463834576282,ade,ml
1061,0.1895623313781233,ade,ml
1062,2.3786627901344235,ade,ml
1063,1.874111775685839,ade,ml
1064,2.0377756206511806,ade,ml
1065,0.6169567283503253,ade,ml
1066,1.6330789782317527,ade,ml
1067,0.17858358562246268,ade,ml
1068,0.1789942103872638,ade,ml
1069,0.27990869013881325,ade,ml
1070,0.15444231103979755,ade,ml
1071,0.16366989622896963,ade,ml
1072,1.164452246152129,ade,ml
1073,0.14607671581652074,ade,ml
1074,0.18942904087901155,ade,ml
1075,1.9911319353870889,ade,ml
1076,1.9337084581424466,ade,ml
1077,1.8933358207744941,ade,ml
1078,0.7878873858976124,ade,ml
1079,2.0298461444996794,ade,ml
1080,0.1565243645142289,ade,ml
1081,0.19811979545105018,ade,ml
1082,0.23923351977037757,ade,ml
1083,0.1518556154932905,ade,ml
1084,0.17299218226779503,ade,ml
1085,1.1437469477126454,ade,ml
1086,0.14397587116027508,ade,ml
1087,0.18959384320579573,ade,ml
1088,1.645471789703671,ade,ml
1089,1.893222911819531,ade,ml
1090,1.4115231850304986,ade,ml
1091,0.7218531544188087,ade,ml
1092,1.1008070543141326,ade,ml
1093,0.13383018266702035,ade,ml
1094,0.19983764690268588,ade,ml
1095,0.18463288251857046,ade,ml
1096,0.1584661463511852,ade,ml
1097,0.16093050498269768,ade,ml
1098,0.8390016756298277,ade,ml
1099,0.17834280845952177,ade,ml
1100,0.1897884076054607,ade,ml
1101,1.617952606349171,ade,ml
1102,1.5974761760056853,ade,ml
1103,1.3127118547356147,ade,ml
1104,0.5429606939474706,ade,ml
1105,0.9537852094144258,ade,ml
1106,0.12504726421993315,ade,ml
1107,0.21714247880583307,ade,ml
1108,0.1350612537014752,ade,ml
1109,0.1583364219598825,ade,ml
1110,0.1597718604314319,ade,ml
1111,0.7689265792017933,ade,ml
1112,0.18548382861082166,ade,ml
1113,0.18978656014504594,ade,ml
1114,1.6621232288670085,ade,ml
1115,1.495832113931175,ade,ml
1116,1.5936032884590559,ade,ml
1117,0.8813238377027114,ade,ml
1118,0.6958310702142243,ade,ml
1119,0.14528616385431517,ade,ml
1120,0.19379445465851067,ade,ml
1121,0.1555057764746646,ade,ml
1122,0.14970816520769645,ade,ml
1123,0.15564485361442712,ade,ml
1124,1.0095860870045341,ade,ml
1125,0.18318578187877252,ade,ml
1126,0.1899958454831098,ade,ml
1127,1.5044649824865577,ade,ml
1128,1.1979200305330089,ade,ml
1129,2.2537137905364752,ade,ml
1130,1.6934553343170637,ade,ml
1131,0.6109188629858412,ade,ml
1132,0.21397319089567404,ade,ml
1133,0.15537447856444395,ade,ml
1134,0.20501040346492397,ade,ml
1135,0.14935418301043965,ade,ml
1136,0.1586392815764256,ade,ml
1137,1.1704014255471271,ade,ml
1138,0.17655132052150777,ade,ml
1139,0.19009347518898748,ade,ml
1140,1.6826199717240626,ade,ml
1141,7.2875261778483695,ade,ml
1142,2.3703876876895795,ade,ml
1143,2.6481765541517297,ade,ml
1144,2.6905048208010585,ade,ml
1145,3.3588383550800636,ade,ml
1146,2.6616833602372125,ade,ml
1147,0.9464366816968136,ade,ml
1148,1.6096973574501094,ade,ml
1149,0.801479048053484,ade,ml
1150,2.7522975129369396,ade,ml
1151,0.17877104093373167,ade,ml
1152,0.32843611398326594,ade,ml
1153,0.17790609525651982,ade,ml
1154,0.1698129361454611,ade,ml
1155,0.18672892720618808,ade,ml
1156,3.651733490927286,ade,ml
1157,0.3032597689962539,ade,ml
1158,0.22192937492981837,ade,ml
1159,0.11380392538561634,ade,ml
1160,2.234143351427013,ade,ml
1161,2.741157748749058,ade,ml
1162,1.2538509986345783,ade,ml
1163,1.4818339234370255,ade,ml
1164,0.17343971317978743,ade,ml
1165,3.721752882935919,ade,ml
1166,1.0602280210486867,ade,ml
1167,0.34729933181686773,ade,ml
1168,0.46813257625930893,ade,ml
1169,0.6481113844951337,ade,ml
1170,0.958815334215493,ade,ml
1171,0.48683768408759537,ade,ml
1172,1.3368550533830135,ade,ml
1173,1.2984032849643425,ade,ml
1174,0.7723006185643838,ade,ml
1175,0.3404406804764137,ade,ml
1176,0.20811181722030045,ade,ml
1177,0.45053842877693334,ade,ml
1178,0.20557069658891403,ade,ml
1179,0.2634944057343267,ade,ml
1180,0.28805036031392645,ade,ml
1181,3.502372508844946,ade,ml
1182,0.3895615464748237,ade,ml
1183,0.2689074633100909,ade,ml
1184,0.157716785014882,ade,ml
1185,1.0594622748664093,ade,ml
1186,1.0775860694725352,ade,ml
1187,0.9310605540458742,ade,ml
1188,0.17027735191496704,ade,ml
1189,1.4530017153741135,ade,ml
1190,0.21373470263030916,ade,ml
1191,0.5647943978411111,ade,ml
1192,0.20627892155348704,ade,ml
1193,0.6061818173903095,ade,ml
1194,0.7488310234183239,ade,ml
1195,0.5376071511106358,ade,ml
1196,1.5991024710593094,ade,ml
1197,1.504447904152632,ade,ml
1198,0.8379324293980978,ade,ml
1199,0.8086760144017386,ade,ml
1200,0.1850427493027481,ade,ml
1201,0.2564293474076665,ade,ml
1202,0.19362994078677867,ade,ml
1203,0.1755009490604226,ade,ml
1204,0.1742071792199461,ade,ml
1205,2.159235537171796,ade,ml
1206,0.29178571531459296,ade,ml
1207,0.20807981848558965,ade,ml
1208,0.1706149811936417,ade,ml
1209,0.7206188596450214,ade,ml
1210,0.49133153508478383,ade,ml
1211,1.1367739991124752,ade,ml
1212,0.18085077669100988,ade,ml
1213,0.6077956570033632,ade,ml
1214,0.6490373702418586,ade,ml
1215,1.7555091716619773,ade,ml
1216,0.4875308992066812,ade,ml
1217,1.0687768488540503,ade,ml
1218,0.8367980702481758,ade,ml
1219,1.8165841371393512,ade,ml
1220,2.002607337771036,ade,ml
1221,1.498889245070728,ade,ml
1222,0.8848644718170298,ade,ml
1223,1.2052159131596232,ade,ml
1224,0.15237361681912018,ade,ml
1225,0.2986266543037275,ade,ml
1226,0.18018424253312648,ade,ml
1227,0.2670071021677198,ade,ml
1228,0.22847347321591505,ade,ml
1229,1.1218396112507953,ade,ml
1230,0.13229392257987632,ade,ml
1231,0.15224373780122857,ade,ml
1232,0.20292060679946788,ade,ml
1233,1.4855461056187702,ade,ml
1234,1.6655243761315004,ade,ml
1235,1.1846295624968644,ade,ml
1236,0.19361195903300688,ade,ml
1237,0.4248017639495288,ade,ml
1238,0.5526742139379244,ade,ml
1239,1.4183979123337718,ade,ml
1240,0.8299571210979398,ade,ml
1241,2.174170370692424,ade,ml
1242,0.4476691425977502,ade,ml
1243,1.327516427162438,ade,ml
1244,1.2234726668332423,ade,ml
1245,1.5997199103580428,ade,ml
1246,1.789589104272759,ade,ml
1247,1.6674027835229392,ade,ml
1248,0.9843414058229992,ade,ml
1249,1.221916623188005,ade,ml
1250,0.13835414490786838,ade,ml
1251,0.35446864183195465,ade,ml
1252,0.1759658027437859,ade,ml
1253,0.2626009188518405,ade,ml
1254,0.17744611258239606,ade,ml
1255,1.7406445189997666,ade,ml
1256,0.1017897136450792,ade,ml
1257,0.14567453903894378,ade,ml
1258,0.2729450589231374,ade,ml
1259,1.3146988316304025,ade,ml
1260,1.9403735400684896,ade,ml
1261,0.18534970157702932,ade,ml
1262,0.5050213741210251,ade,ml
1263,0.9383888672866728,ade,ml
1264,0.5626186168968349,ade,ml
1265,0.9100269616781532,ade,ml
1266,0.49588057601698976,ade,ml
1267,0.6636435539184232,ade,ml
1268,0.897828992524715,ade,ml
1269,1.4221803912946938,ade,ml
1270,0.4886471047917548,ade,ml
1271,0.8650690709073966,ade,ml
1272,0.6253186454734351,ade,ml
1273,1.0864799807192722,ade,ml
1274,0.4650285734673749,ade,ml
1275,0.15143552617569242,ade,ml
1276,0.14708949999562135,ade,ml
1277,0.17196996014065644,ade,ml
1278,0.17929039961214685,ade,ml
1279,0.1990504253136348,ade,ml
1280,0.7081447255874328,ade,ml
1281,0.1805804345872114,ade,ml
1282,0.14881041806977904,ade,ml
1283,0.36320920381989935,ade,ml
1284,0.8456324659518452,ade,ml
1285,1.305851055291405,ade,ml
1286,0.229713654007027,ade,ml
1287,0.16231149834241723,ade,ml
1288,1.579685937144711,ade,ml
1289,0.9805813572419328,ade,ml
1290,0.5704517940626074,ade,ml
1291,0.9128553398092549,ade,ml
1292,1.1109968416239207,ade,ml
1293,1.5581435589154278,ade,ml
1294,2.1321659174376717,ade,ml
1295,0.6226934498849315,ade,ml
1296,0.36563798792422597,ade,ml
1297,1.2340759429192678,ade,ml
1298,0.2399804089687303,ade,ml
1299,0.14979987761262023,ade,ml
1300,0.1282292284137849,ade,ml
1301,0.16780888976820466,ade,ml
1302,0.17354550355911744,ade,ml
1303,0.17813112606369838,ade,ml
1304,1.0559016856878618,ade,ml
1305,0.17335637840827448,ade,ml
1306,0.15348962041756753,ade,ml
1307,0.5584491991838031,ade,ml
1308,0.2983174301858405,ade,ml
1309,1.1618018510984396,ade,ml
1310,0.24512101255293803,ade,ml
1311,0.18044709091827785,ade,ml
1312,1.7937275694193344,ade,ml
1313,0.7588103093360093,ade,ml
1314,0.26078418401892084,ade,ml
1315,0.6274439736570696,ade,ml
1316,0.7015891084962189,ade,ml
1317,2.0511117733390574,ade,ml
1318,0.603831568273085,ade,ml
1319,0.9067246219403394,ade,ml
1320,1.1368850093261278,ade,ml
1321,0.4185251260265306,ade,ml
1322,0.16851354958785802,ade,ml
1323,0.14060616025665199,ade,ml
1324,0.1681707738108471,ade,ml
1325,0.1929327118161731,ade,ml
1326,0.16782897774672934,ade,ml
1327,0.8869408592789215,ade,ml
1328,0.16494199925216504,ade,ml
1329,0.17683787208437154,ade,ml
1330,0.6382386189709112,ade,ml
1331,0.4026127047363624,ade,ml
1332,0.7409937175216706,ade,ml
1333,0.224044444028383,ade,ml
1334,0.11832749056741178,ade,ml
1335,1.52351127893567,ade,ml
1336,0.8181673279099592,ade,ml
1337,0.26940046774009524,ade,ml
1338,0.559410420543795,ade,ml
1339,0.5109662086662299,ade,ml
1340,1.9623620209300732,ade,ml
1341,0.8007325978791608,ade,ml
1342,1.2783737944312892,ade,ml
1343,0.9844791126668281,ade,ml
1344,0.7937067009059144,ade,ml
1345,0.19359026622903594,ade,ml
1346,0.17511929785145586,ade,ml
1347,0.16906814211777987,ade,ml
1348,0.25518972963617576,ade,ml
1349,0.17323308423573622,ade,ml
1350,1.1745851460073087,ade,ml
1351,0.13151969110517472,ade,ml
1352,0.2101470060624764,ade,ml
1353,0.7350674644572592,ade,ml
1354,0.6026765269930997,ade,ml
1355,0.5430921931233498,ade,ml
1356,0.1911836957607362,ade,ml
1357,0.17728290759117368,ade,ml
1358,1.2324935342323393,ade,ml
1359,0.3859473912757649,ade,ml
1360,0.5527321792947698,ade,ml
1361,0.9189709811883895,ade,ml
1362,1.005675677269851,ade,ml
1363,2.0516129950647923,ade,ml
1364,0.9470233229904275,ade,ml
1365,1.687226483315249,ade,ml
1366,0.9488375816090325,ade,ml
1367,1.0804402132333968,ade,ml
1368,0.20956682574740615,ade,ml
1369,0.19222505024870362,ade,ml
1370,0.169301102971725,ade,ml
1371,0.2939051271666038,ade,ml
1372,0.19872190806608134,ade,ml
1373,1.5947405803133867,ade,ml
1374,0.1475055706894091,ade,ml
1375,0.22955482054755302,ade,ml
1376,1.0703596020464388,ade,ml
1377,0.6458145771423344,ade,ml
1378,0.18831068324964959,ade,ml
1379,0.16303460076299095,ade,ml
1380,1.0814112453448164,ade,ml
1381,0.9052882285322995,ade,ml
1382,0.3098848168360116,ade,ml
1383,0.6285203695388952,ade,ml
1384,1.0080473867978021,ade,ml
1385,1.690368811856075,ade,ml
1386,1.316754958938992,ade,ml
1387,1.586325552755256,ade,ml
1388,0.7775763605164349,ade,ml
1389,1.1437271328313108,ade,ml
1390,0.18677019339101356,ade,ml
1391,0.21295022045461945,ade,ml
1392,0.17987641114346983,ade,ml
1393,0.1815000426060788,ade,ml
1394,0.20142291131485165,ade,ml
1395,0.7046918140442487,ade,ml
1396,0.19130406610569117,ade,ml
1397,0.1770028793208703,ade,ml
1398,1.2788837186694815,ade,ml
1399,0.7774453250700494,ade,ml
1400,0.23291374891930203,ade,ml
1401,0.3367869233875387,ade,ml
1402,1.3636854650213088,ade,ml
1403,0.6621055219554746,ade,ml
1404,0.7201979106618305,ade,ml
1405,0.6627761000597093,ade,ml
1406,1.2197940553281592,ade,ml
1407,1.8517086431959424,ade,ml
1408,1.1879996911599602,ade,ml
1409,1.5921960713676506,ade,ml
1410,0.6764930382056261,ade,ml
1411,1.1509365019310984,ade,ml
1412,0.18978208067267932,ade,ml
1413,0.22924321502068087,ade,ml
1414,0.17961725807845083,ade,ml
1415,0.26737274111418774,ade,ml
1416,0.22261287757937212,ade,ml
1417,0.44711204907070773,ade,ml
1418,0.24600989307196397,ade,ml
1419,0.17051716219032284,ade,ml
1420,1.7486367748817513,ade,ml
1421,0.9149138060003157,ade,ml
1422,0.2532350121122993,ade,ml
1423,0.40542570266457245,ade,ml
1424,1.478396889310759,ade,ml
1425,0.7099393603392102,ade,ml
1426,0.5830088245889905,ade,ml
1427,0.7735788120428969,ade,ml
1428,0.966280170950269,ade,ml
1429,1.7973775363239184,ade,ml
1430,1.443697349232348,ade,ml
1431,1.6160246293848495,ade,ml
1432,0.6888362310535369,ade,ml
1433,1.0726457169800803,ade,ml
1434,0.1823689924539084,ade,ml
1435,0.21116218524394512,ade,ml
1436,0.17518293841045174,ade,ml
1437,0.18553463118749644,ade,ml
1438,0.19209628718648997,ade,ml
1439,0.5633783374260618,ade,ml
1440,0.16505338753513907,ade,ml
1441,0.2170481851673727,ade,ml
1442,0.3897241201891968,ade,ml
1443,0.9392238039179327,ade,ml
1444,0.17391244341244236,ade,ml
1445,0.6278743015161309,ade,ml
1446,1.327802151086732,ade,ml
1447,0.08604943359884455,ade,ml
1448,0.9435661735002784,ade,ml
1449,0.7972751659483395,ade,ml
1450,0.4382395201754738,ade,ml
1451,1.7057647512131784,ade,ml
1452,1.6321537376109276,ade,ml
1453,1.4431104495956912,ade,ml
1454,0.8168021194020758,ade,ml
1455,1.0498631763547277,ade,ml
1456,0.1746943078155765,ade,ml
1457,0.19218923970910132,ade,ml
1458,0.17094525593321652,ade,ml
1459,0.2048850740152729,ade,ml
1460,0.17083600661057766,ade,ml
1461,0.45575709739349907,ade,ml
1462,0.23813721555833792,ade,ml
1463,0.21584764457335,ade,ml
1464,1.7588682065070114,ade,ml
1465,0.866848412308521,ade,ml
1466,0.1343610595581007,ade,ml
1467,0.981828211911752,ade,ml
1468,1.1677478433733872,ade,ml
1469,0.8318416047690044,ade,ml
1470,1.2533497987691273,ade,ml
1471,0.9177093811271759,ade,ml
1472,0.4477891383489177,ade,ml
1473,1.8402021430901738,ade,ml
1474,1.6652036019280345,ade,ml
1475,1.4923948301365957,ade,ml
1476,0.7779157836095658,ade,ml
1477,1.0189751768704767,ade,ml
1478,0.17456669063084973,ade,ml
1479,0.19491162970567155,ade,ml
1480,0.170821429670322,ade,ml
1481,0.25186365871526545,ade,ml
1482,0.17589681827858392,ade,ml
1483,0.6269613330382002,ade,ml
1484,0.3729749676683011,ade,ml
1485,0.21818673403093483,ade,ml
1486,1.2547662192940663,ade,ml
1487,0.9470048675667032,ade,ml
1488,0.12583928872112224,ade,ml
1489,1.2563301415850283,ade,ml
1490,1.1772037708289014,ade,ml
1491,0.9079868834593245,ade,ml
1492,1.0286917372552464,ade,ml
1493,0.3944507268512241,ade,ml
1494,0.9416226081999913,ade,ml
1495,2.6803140577365103,ade,ml
1496,0.6622979702160011,ade,ml
1497,0.4882772953910212,ade,ml
1498,0.7816818545923109,ade,ml
1499,0.4518705492349975,ade,ml
1500,0.18397095310712674,ade,ml
1501,0.176169165613245,ade,ml
1502,0.18780826282373764,ade,ml
1503,0.13882840817708553,ade,ml
1504,0.19509022218351715,ade,ml
1505,1.1406288636848185,ade,ml
1506,0.17848840926513468,ade,ml
1507,0.2562821282904452,ade,ml
1508,0.8486970767898804,ade,ml
1509,0.9316964656022769,ade,ml
1510,0.20421992686417886,ade,ml
1511,0.2502661178501911,ade,ml
1512,1.4840929959900848,ade,ml
1513,0.8161705214306955,ade,ml
1514,1.501821778410167,ade,ml
1515,0.5136960174216864,ade,ml
1516,1.0690631073797527,ade,ml
1517,3.1971636776621573,ade,ml
1518,0.48301262983426607,ade,ml
1519,0.3096111414643346,ade,ml
1520,0.759165971869251,ade,ml
1521,0.42190595790489555,ade,ml
1522,0.18658579353899,ade,ml
1523,0.16376659297512317,ade,ml
1524,0.19065145111935422,ade,ml
1525,0.14623307716490175,ade,ml
1526,0.1992219352346343,ade,ml
1527,1.6669075988356046,ade,ml
1528,0.1776585486573361,ade,ml
1529,0.21681536872068027,ade,ml
1530,0.9672858650203991,ade,ml
1531,0.21706356035118002,ade,ml
1532,0.5565749575436616,ade,ml
1533,1.5525918003294341,ade,ml
1534,1.044544245402338,ade,ml
1535,0.5320285807855284,ade,ml
1536,0.1629070738618832,ade,ml
1537,0.97794804530569,ade,ml
1538,2.940612735400304,ade,ml
1539,0.9413280535265777,ade,ml
1540,0.7102303439461263,ade,ml
1541,0.7945617447816704,ade,ml
1542,0.2297202001630914,ade,ml
1543,0.18545240659007955,ade,ml
1544,0.15853380497002106,ade,ml
1545,0.1796901970888171,ade,ml
1546,0.17055215691279335,ade,ml
1547,0.16125499063415363,ade,ml
1548,1.9281586725917788,ade,ml
1549,0.17277500594354364,ade,ml
1550,0.2015261463077357,ade,ml
1551,0.8763713630162582,ade,ml
1552,0.21732604622002394,ade,ml
1553,0.502502885136233,ade,ml
1554,1.4889782841855144,ade,ml
1555,0.3894504863324009,ade,ml
1556,1.124998781040406,ade,ml
1557,0.5629094995048675,ade,ml
1558,0.7635497733755544,ade,ml
1559,2.638860757260814,ade,ml
1560,1.3051323180895649,ade,ml
1561,0.9843601732250221,ade,ml
1562,0.8614681802167347,ade,ml
1563,0.476621509840168,ade,ml
1564,0.18173931117447792,ade,ml
1565,0.15241497348233168,ade,ml
1566,0.16601340315264235,ade,ml
1567,0.20686930104891177,ade,ml
1568,0.11725863421089865,ade,ml
1569,3.525913632746409,ade,ml
1570,0.20048420241481105,ade,ml
1571,0.18190070013437099,ade,ml
1572,0.8782803797374162,ade,ml
1573,0.2127194496682837,ade,ml
1574,0.8228043193439585,ade,ml
1575,1.519359841402648,ade,ml
1576,0.14286175684609284,ade,ml
1577,1.441063042125694,ade,ml
1578,0.7878339641358633,ade,ml
1579,0.9138463803470461,ade,ml
1580,2.560063157767837,ade,ml
1581,1.5355996725529237,ade,ml
1582,0.9204957975403506,ade,ml
1583,0.8762803682483802,ade,ml
1584,0.5839271951686494,ade,ml
1585,0.17653122657216228,ade,ml
1586,0.1427760065860731,ade,ml
1587,0.166579785172109,ade,ml
1588,0.22609325362884225,ade,ml
1589,0.11129600332352863,ade,ml
1590,3.2878640146725595,ade,ml
1591,0.21144942820173207,ade,ml
1592,0.18143744859935906,ade,ml
1593,0.4689277889209729,ade,ml
1594,0.213193881465869,ade,ml
1595,1.1884797632783086,ade,ml
1596,1.119362341563192,ade,ml
1597,0.14682724355620383,ade,ml
1598,0.5415135500232011,ade,ml
1599,0.8264381375958502,ade,ml
1600,0.8020483973257185,ade,ml
1601,2.508822422823232,ade,ml
1602,1.6574366694605296,ade,ml
1603,0.6127408267371096,ade,ml
1604,0.7310251937277211,ade,ml
1605,0.8912980199726994,ade,ml
1606,0.17452807181295907,ade,ml
1607,0.16958278977150867,ade,ml
1608,0.18123458432733283,ade,ml
1609,0.1554358727883514,ade,ml
1610,0.1738855216743458,ade,ml
1611,2.739946370354366,ade,ml
1612,0.16696061323135936,ade,ml
1613,0.19923116881621242,ade,ml
1614,0.26123000175921635,ade,ml
1615,0.17826091638440067,ade,ml
1616,0.972314222245736,ade,ml
1617,1.6040679346841207,ade,ml
1618,0.13908486348851215,ade,ml
1619,0.9527924670527375,ade,ml
1620,1.0789717593511563,ade,ml
1621,1.1135003954837983,ade,ml
